TRADE_DATE,TRADE_STATUS,PRICE,QUANTITY,TRADE_SIDE,INSTRUMENT_CODE
"1743120000000","VERIFIED","90.43","992","SELL","NAIN"
"1743120000000","VERIFIED","89.7","976","BUY","NAIN"
"1743120000000","VERIFIED","89.84","973","SELL","NAIN"
"1743120000000","VERIFIED","90.86","969","SELL","NAIN"
"1743120000000","VERIFIED","93.53","957","BUY","NAIN"
"1743120000000","VERIFIED","86.51","984","BUY","EUIN"
"1743120000000","VERIFIED","93.11","992","BUY","EUIN"
"1743120000000","VERIFIED","90.47","1015","BUY","EUIN"
"1743120000000","VERIFIED","86.52","1027","SELL","EUIN"
"1743120000000","VERIFIED","86.87","1048","SELL","EUIN"
"1743120000000","VERIFIED","94.3","1048","BUY","APACIN"
"1743120000000","VERIFIED","87.3","977","BUY","APACIN"
"1743120000000","VERIFIED","90.33","994","BUY","APACIN"
"1743120000000","VERIFIED","88.85","1022","BUY","APACIN"
"1743120000000","CANCELLED","85.62","992","BUY","APACIN"
"1743120000000","VERIFIED","94.11","1042","SELL","LATAMIN"
"1743120000000","VERIFIED","87.76","1004","SELL","LATAMIN"
"1743120000000","VERIFIED","94.04","1000","SELL","LATAMIN"
"1743120000000","VERIFIED","86.48","1007","BUY","LATAMIN"
"1743120000000","CANCELLED","89.65","1048","BUY","LATAMIN"
"1743120000000","VERIFIED","93.96","1022","BUY","MEAIN"
"1743120000000","VERIFIED","90.25","1007","BUY","MEAIN"
"1743120000000","CANCELLED","91.04","988","BUY","MEAIN"
